,sample,cid,class,db,dir,num,split,tag,vid
68,1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_3.avi,9,ride_bike,hmdb51,./Dataset/hmdb51/ride_bike/1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_3/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_bike/1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_3.avi
69,1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_4.avi,9,ride_bike,hmdb51,./Dataset/hmdb51/ride_bike/1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_4/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_bike/1996_Tour_de_France_-_Indurain_Cracks_ride_bike_f_cm_np1_ri_med_4.avi
70,19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_0.avi,11,draw_sword,hmdb51,./Dataset/hmdb51/draw_sword/19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_0/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/draw_sword/19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_0.avi
71,19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_1.avi,11,draw_sword,hmdb51,./Dataset/hmdb51/draw_sword/19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_1/img/,76,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/draw_sword/19th_Century_Cavalry_Sabre_Draw_draw_sword_u_nm_np1_fr_bad_1.avi
72,20060723sfjffangelina_run_f_nm_np1_ri_med_2.avi,25,run,hmdb51,./Dataset/hmdb51/run/20060723sfjffangelina_run_f_nm_np1_ri_med_2/img/,46,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/run/20060723sfjffangelina_run_f_nm_np1_ri_med_2.avi
73,20060723sfjffangelina_stand_f_nm_np1_le_med_0.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/20060723sfjffangelina_stand_f_nm_np1_le_med_0/img/,46,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/20060723sfjffangelina_stand_f_nm_np1_le_med_0.avi
74,20060723sfjffangelina_throw_u_cm_np1_ba_med_4.avi,35,throw,hmdb51,./Dataset/hmdb51/throw/20060723sfjffangelina_throw_u_cm_np1_ba_med_4/img/,30,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/throw/20060723sfjffangelina_throw_u_cm_np1_ba_med_4.avi
75,20060723sfjffcomeback_stand_u_cm_np1_ba_med_1.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/20060723sfjffcomeback_stand_u_cm_np1_ba_med_1/img/,43,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/20060723sfjffcomeback_stand_u_cm_np1_ba_med_1.avi
76,20060723sfjffcookies_walk_u_nm_np1_fr_med_0.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/20060723sfjffcookies_walk_u_nm_np1_fr_med_0/img/,65,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/20060723sfjffcookies_walk_u_nm_np1_fr_med_0.avi
77,20060723sfjffjewcy_run_f_nm_np1_ba_med_3.avi,25,run,hmdb51,./Dataset/hmdb51/run/20060723sfjffjewcy_run_f_nm_np1_ba_med_3/img/,32,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/run/20060723sfjffjewcy_run_f_nm_np1_ba_med_3.avi
78,20060723sfjffkillerskiss_walk_f_cm_np1_fr_med_1.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/20060723sfjffkillerskiss_walk_f_cm_np1_fr_med_1/img/,83,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/20060723sfjffkillerskiss_walk_f_cm_np1_fr_med_1.avi
79,20060723sfjffschmoozer_walk_f_cm_np2_ri_med_0.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/20060723sfjffschmoozer_walk_f_cm_np2_ri_med_0/img/,36,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/20060723sfjffschmoozer_walk_f_cm_np2_ri_med_0.avi
80,20060723sfjffsomelikeitwarmed_eat_u_cm_np1_fr_med_2.avi,14,eat,hmdb51,./Dataset/hmdb51/eat/20060723sfjffsomelikeitwarmed_eat_u_cm_np1_fr_med_2/img/,51,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/eat/20060723sfjffsomelikeitwarmed_eat_u_cm_np1_fr_med_2.avi
81,20060723sfjffsomelikeitwarmed_eat_u_cm_np1_ri_med_3.avi,14,eat,hmdb51,./Dataset/hmdb51/eat/20060723sfjffsomelikeitwarmed_eat_u_cm_np1_ri_med_3/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/eat/20060723sfjffsomelikeitwarmed_eat_u_cm_np1_ri_med_3.avi
82,20060723sfjffsomelikeitwarmed_run_f_nm_np1_fr_med_6.avi,25,run,hmdb51,./Dataset/hmdb51/run/20060723sfjffsomelikeitwarmed_run_f_nm_np1_fr_med_6/img/,57,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/run/20060723sfjffsomelikeitwarmed_run_f_nm_np1_fr_med_6.avi
83,20060723sfjffsomelikeitwarmed_walk_f_cm_np1_ba_med_0.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/20060723sfjffsomelikeitwarmed_walk_f_cm_np1_ba_med_0/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/20060723sfjffsomelikeitwarmed_walk_f_cm_np1_ba_med_0.avi
84,2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_fr_bad_2.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_fr_bad_2/img/,98,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_fr_bad_2.avi
85,2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_le_bad_0.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_le_bad_0/img/,85,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_le_bad_0.avi
86,2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_le_bad_1.avi,16,sword,hmdb51,./Dataset/hmdb51/sword/2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_le_bad_1/img/,105,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sword/2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_le_bad_1.avi
87,20070723_sfjff_waitingforrescue_stand_f_nm_np1_fr_med_0.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/20070723_sfjff_waitingforrescue_stand_f_nm_np1_fr_med_0/img/,47,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/20070723_sfjff_waitingforrescue_stand_f_nm_np1_fr_med_0.avi
88,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_0.avi,35,throw,hmdb51,./Dataset/hmdb51/throw/2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_0/img/,109,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/throw/2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_0.avi
89,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_1.avi,35,throw,hmdb51,./Dataset/hmdb51/throw/2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_1/img/,124,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/throw/2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_1.avi
90,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_2.avi,35,throw,hmdb51,./Dataset/hmdb51/throw/2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_2/img/,169,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/throw/2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_2.avi
91,20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_0.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_0/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_0.avi
92,20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_1.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_1/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_1.avi
93,20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_2.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_2/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/20_Pull_ups_at_160_15_1_2_inch_biceps_(_wide_grip_)_pullup_u_cm_np1_ba_med_2.avi
94,20_good_form_pullups_pullup_f_nm_np1_ri_goo_0.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/20_good_form_pullups_pullup_f_nm_np1_ri_goo_0/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/20_good_form_pullups_pullup_f_nm_np1_ri_goo_0.avi
95,20_good_form_pullups_pullup_f_nm_np1_ri_goo_1.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/20_good_form_pullups_pullup_f_nm_np1_ri_goo_1/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/20_good_form_pullups_pullup_f_nm_np1_ri_goo_1.avi
96,20_good_form_pullups_pullup_f_nm_np1_ri_goo_2.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/20_good_form_pullups_pullup_f_nm_np1_ri_goo_2/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/20_good_form_pullups_pullup_f_nm_np1_ri_goo_2.avi
97,21_turn_h_cm_np1_fr_goo_12.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/21_turn_h_cm_np1_fr_goo_12/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/21_turn_h_cm_np1_fr_goo_12.avi
98,21_turn_h_nm_np1_fr_goo_14.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/21_turn_h_nm_np1_fr_goo_14/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/21_turn_h_nm_np1_fr_goo_14.avi
99,21_turn_h_nm_np1_fr_goo_4.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/21_turn_h_nm_np1_fr_goo_4/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/21_turn_h_nm_np1_fr_goo_4.avi
100,21_walk_h_cm_np1_fr_med_10.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/21_walk_h_cm_np1_fr_med_10/img/,105,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/21_walk_h_cm_np1_fr_med_10.avi
101,21_walk_u_cm_np1_fr_bad_3.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/21_walk_u_cm_np1_fr_bad_3/img/,69,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/21_walk_u_cm_np1_fr_bad_3.avi
102,21_wave_u_nm_np1_fr_goo_5.avi,30,wave,hmdb51,./Dataset/hmdb51/wave/21_wave_u_nm_np1_fr_goo_5/img/,51,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/wave/21_wave_u_nm_np1_fr_goo_5.avi
103,22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_0.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_0/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_0.avi
104,22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_1.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_1/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_1.avi
105,22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_2.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_2/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/22_Pull-ups_with_Speed_and_Perfect_Form_pullup_f_cm_np1_ba_med_2.avi
106,24_Baseball_hits_in_31_seconds_hit_f_cm_np1_fr_bad_1.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/24_Baseball_hits_in_31_seconds_hit_f_cm_np1_fr_bad_1/img/,33,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/24_Baseball_hits_in_31_seconds_hit_f_cm_np1_fr_bad_1.avi
107,24_Baseball_hits_in_31_seconds_hit_u_cm_np1_ba_bad_0.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/24_Baseball_hits_in_31_seconds_hit_u_cm_np1_ba_bad_0/img/,32,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/24_Baseball_hits_in_31_seconds_hit_u_cm_np1_ba_bad_0.avi
108,3-er_handstand_aua_handstand_u_cm_np3_ba_med_0.avi,48,handstand,hmdb51,./Dataset/hmdb51/handstand/3-er_handstand_aua_handstand_u_cm_np3_ba_med_0/img/,71,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/handstand/3-er_handstand_aua_handstand_u_cm_np3_ba_med_0.avi
109,310ToYuma_drink_h_cm_np1_le_goo_3.avi,28,drink,hmdb51,./Dataset/hmdb51/drink/310ToYuma_drink_h_cm_np1_le_goo_3/img/,92,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/drink/310ToYuma_drink_h_cm_np1_le_goo_3.avi
110,310ToYuma_drink_h_nm_np1_fr_goo_2.avi,28,drink,hmdb51,./Dataset/hmdb51/drink/310ToYuma_drink_h_nm_np1_fr_goo_2/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/drink/310ToYuma_drink_h_nm_np1_fr_goo_2.avi
111,310ToYuma_drink_u_nm_np1_le_goo_5.avi,28,drink,hmdb51,./Dataset/hmdb51/drink/310ToYuma_drink_u_nm_np1_le_goo_5/img/,117,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/drink/310ToYuma_drink_u_nm_np1_le_goo_5.avi
112,310ToYuma_eat_u_nm_np1_fr_med_4.avi,14,eat,hmdb51,./Dataset/hmdb51/eat/310ToYuma_eat_u_nm_np1_fr_med_4/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/eat/310ToYuma_eat_u_nm_np1_fr_med_4.avi
113,3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_0.avi,20,shoot_ball,hmdb51,./Dataset/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_0/img/,75,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_0.avi
114,3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_3.avi,20,shoot_ball,hmdb51,./Dataset/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_3/img/,89,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_3.avi
115,3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_5.avi,20,shoot_ball,hmdb51,./Dataset/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_5/img/,87,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_5.avi
116,3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_6.avi,20,shoot_ball,hmdb51,./Dataset/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_6/img/,87,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_6.avi
117,3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_7.avi,20,shoot_ball,hmdb51,./Dataset/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_7/img/,113,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_7.avi
118,3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_8.avi,20,shoot_ball,hmdb51,./Dataset/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_8/img/,104,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_ball/3PointJumpShotPractice-09_21_07_shoot_ball_f_nm_np1_ri_med_8.avi
119,40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_f_cm_np2_le_bad_2.avi,19,shake_hands,hmdb51,./Dataset/hmdb51/shake_hands/40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_f_cm_np2_le_bad_2/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shake_hands/40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_f_cm_np2_le_bad_2.avi
120,40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_u_cm_np2_le_med_1.avi,19,shake_hands,hmdb51,./Dataset/hmdb51/shake_hands/40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_u_cm_np2_le_med_1/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shake_hands/40_Trofeo_S_A_R__Princesa_Sofia_Price_Giving_Ceremony_shake_hands_u_cm_np2_le_med_1.avi
121,46_Pull_ups_pullup_f_cm_np1_fr_bad_0.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_0/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_0.avi
122,46_Pull_ups_pullup_f_cm_np1_fr_bad_1.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_1/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_1.avi
123,46_Pull_ups_pullup_f_cm_np1_fr_bad_2.avi,17,pullup,hmdb51,./Dataset/hmdb51/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_2/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pullup/46_Pull_ups_pullup_f_cm_np1_fr_bad_2.avi
124,48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_0.avi,22,somersault,hmdb51,./Dataset/hmdb51/somersault/48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_0/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/somersault/48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_0.avi
125,48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_1.avi,22,somersault,hmdb51,./Dataset/hmdb51/somersault/48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_1/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/somersault/48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_1.avi
126,48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_2.avi,22,somersault,hmdb51,./Dataset/hmdb51/somersault/48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_2/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/somersault/48_Putzelb_ume_hintereinander_Mare_somersault_f_cm_np1_le_bad_2.avi
127,50_FIRST_DATES_dive_f_cm_np1_ri_bad_32.avi,27,dive,hmdb51,./Dataset/hmdb51/dive/50_FIRST_DATES_dive_f_cm_np1_ri_bad_32/img/,43,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/dive/50_FIRST_DATES_dive_f_cm_np1_ri_bad_32.avi
128,50_FIRST_DATES_hit_f_cm_np1_fr_med_18.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/50_FIRST_DATES_hit_f_cm_np1_fr_med_18/img/,43,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/50_FIRST_DATES_hit_f_cm_np1_fr_med_18.avi
129,50_FIRST_DATES_hit_f_cm_np1_ri_bad_17.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/50_FIRST_DATES_hit_f_cm_np1_ri_bad_17/img/,47,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/50_FIRST_DATES_hit_f_cm_np1_ri_bad_17.avi
130,50_FIRST_DATES_kick_f_cm_np1_ba_med_19.avi,21,kick,hmdb51,./Dataset/hmdb51/kick/50_FIRST_DATES_kick_f_cm_np1_ba_med_19/img/,47,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick/50_FIRST_DATES_kick_f_cm_np1_ba_med_19.avi
131,50_FIRST_DATES_punch_f_nm_np1_ri_med_15.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/50_FIRST_DATES_punch_f_nm_np1_ri_med_15/img/,45,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/50_FIRST_DATES_punch_f_nm_np1_ri_med_15.avi
132,50_FIRST_DATES_punch_f_nm_np1_ri_med_16.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/50_FIRST_DATES_punch_f_nm_np1_ri_med_16/img/,45,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/50_FIRST_DATES_punch_f_nm_np1_ri_med_16.avi
133,50_FIRST_DATES_run_f_cm_np1_ba_med_12.avi,25,run,hmdb51,./Dataset/hmdb51/run/50_FIRST_DATES_run_f_cm_np1_ba_med_12/img/,48,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/run/50_FIRST_DATES_run_f_cm_np1_ba_med_12.avi
134,50_FIRST_DATES_run_f_cm_np1_ri_med_21.avi,25,run,hmdb51,./Dataset/hmdb51/run/50_FIRST_DATES_run_f_cm_np1_ri_med_21/img/,49,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/run/50_FIRST_DATES_run_f_cm_np1_ri_med_21.avi
135,50_FIRST_DATES_sit_f_cm_np1_fr_med_24.avi,12,sit,hmdb51,./Dataset/hmdb51/sit/50_FIRST_DATES_sit_f_cm_np1_fr_med_24/img/,102,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sit/50_FIRST_DATES_sit_f_cm_np1_fr_med_24.avi
136,50_FIRST_DATES_sit_f_nm_np1_le_med_4.avi,12,sit,hmdb51,./Dataset/hmdb51/sit/50_FIRST_DATES_sit_f_nm_np1_le_med_4/img/,73,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sit/50_FIRST_DATES_sit_f_nm_np1_le_med_4.avi
137,50_FIRST_DATES_stand_u_nm_np1_fr_med_8.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/50_FIRST_DATES_stand_u_nm_np1_fr_med_8/img/,73,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/50_FIRST_DATES_stand_u_nm_np1_fr_med_8.avi
138,50_FIRST_DATES_turn_f_cm_np1_fr_med_11.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/50_FIRST_DATES_turn_f_cm_np1_fr_med_11/img/,45,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/50_FIRST_DATES_turn_f_cm_np1_fr_med_11.avi
139,50_FIRST_DATES_turn_f_nm_np1_le_bad_9.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/50_FIRST_DATES_turn_f_nm_np1_le_bad_9/img/,46,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/50_FIRST_DATES_turn_f_nm_np1_le_bad_9.avi
140,50_FIRST_DATES_walk_f_cm_np1_le_med_33.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/50_FIRST_DATES_walk_f_cm_np1_le_med_33/img/,70,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/50_FIRST_DATES_walk_f_cm_np1_le_med_33.avi
141,50_FIRST_DATES_walk_f_cm_np1_ri_med_31.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/50_FIRST_DATES_walk_f_cm_np1_ri_med_31/img/,81,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/50_FIRST_DATES_walk_f_cm_np1_ri_med_31.avi
142,50_FIRST_DATES_walk_u_nm_np1_ba_med_27.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/50_FIRST_DATES_walk_u_nm_np1_ba_med_27/img/,73,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/50_FIRST_DATES_walk_u_nm_np1_ba_med_27.avi
143,50_FIRST_DATES_wave_f_cm_np1_fr_med_0.avi,30,wave,hmdb51,./Dataset/hmdb51/wave/50_FIRST_DATES_wave_f_cm_np1_fr_med_0/img/,49,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/wave/50_FIRST_DATES_wave_f_cm_np1_fr_med_0.avi
